zone	zone_name	target_name	target_identity	tx	tz	ty	edge_id	from_zone	from_zone_name	sx	sz	sy	mission_step_ids	status	waypoints	start_snap	end_snap	start_valid	end_valid
231	Northern San d'Oria	Grilau	npc:v1:231:17723426	-241.987	57.887	7.999	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:Bastok:10:step-001,mission:Bastok:11:step-001,mission:Bastok:12:step-002,mission:Bastok:12:step-023,mission:Bastok:13:step-001,mission:Bastok:15:step-002,mission:Bastok:17:step-001,mission:Bastok:18:step-001,mission:Bastok:19:step-001,mission:Bastok:1:step-001,mission:Bastok:20:step-001,mission:Bastok:22:step-001,mission:Bastok:23:step-001,mission:Bastok:24:step-001,mission:Bastok:2:step-001,mission:Bastok:3:step-001,mission:Bastok:3:step-013,mission:Bastok:4:step-001,mission:Bastok:5:step-001,mission:Bastok:6:step-001,mission:Bastok:7:step-001,mission:Bastok:8:step-001,mission:Bastok:9:step-001,mission:San d'Oria:12:step-001,mission:San d'Oria:12:step-002,mission:San d'Oria:12:step-003,mission:San d'Oria:12:step-007,mission:San d'Oria:13:step-002,mission:San d'Oria:15:step-005,mission:San d'Oria:17:step-001,mission:San d'Oria:18:step-001,mission:San d'Oria:18:step-023,mission:San d'Oria:18:step-024,mission:San d'Oria:18:step-029,mission:San d'Oria:19:step-001,mission:San d'Oria:1:step-001,mission:San d'Oria:1:step-004,mission:San d'Oria:1:step-007,mission:San d'Oria:20:step-002,mission:San d'Oria:20:step-004,mission:San d'Oria:21:step-001,mission:San d'Oria:22:step-001,mission:San d'Oria:23:step-001,mission:San d'Oria:24:step-001,mission:San d'Oria:2:step-001,mission:San d'Oria:2:step-012,mission:San d'Oria:3:step-001,mission:San d'Oria:3:step-026,mission:San d'Oria:4:step-003,mission:San d'Oria:4:step-024,mission:San d'Oria:5:step-004,mission:San d'Oria:5:step-007,mission:San d'Oria:5:step-015,mission:Windurst:10:step-002,mission:Windurst:11:step-003,mission:Windurst:13:step-003,mission:Windurst:17:step-003,mission:Windurst:18:step-002,mission:Windurst:19:step-001,mission:Windurst:1:step-002,mission:Windurst:20:step-002,mission:Windurst:21:step-002,mission:Windurst:23:step-003,mission:Windurst:3:step-023,mission:Windurst:4:step-002,mission:Windurst:6:step-002,mission:Windurst:7:step-002,mission:Windurst:8:step-002,mission:Windurst:9:step-002	mesh-connected	15	0.149	0.000	1	1
231	Northern San d'Oria	Helaku		51.617	-15.543	-2.000	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	277.054	0.000	1	1
231	Northern San d'Oria	Helaku		51.617	-15.543	-2.000	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	306.429	0.000	1	1
231	Northern San d'Oria	Helaku		51.617	-15.543	-2.000	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	310.790	0.000	1	1
231	Northern San d'Oria	Helaku		51.617	-15.543	-2.000	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	54.316	0.000	1	1
231	Northern San d'Oria	Helaku		51.617	-15.543	-2.000	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	81.686	0.000	1	1
231	Northern San d'Oria	Helaku		51.617	-15.543	-2.000	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	335.083	0.000	1	1
231	Northern San d'Oria	Helaku	npc:v1:231:17723452	51.617	-15.543	-2.000	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	277.054	0.000	1	1
231	Northern San d'Oria	Helaku	npc:v1:231:17723452	51.617	-15.543	-2.000	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	306.429	0.000	1	1
231	Northern San d'Oria	Helaku	npc:v1:231:17723452	51.617	-15.543	-2.000	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	310.790	0.000	1	1
231	Northern San d'Oria	Helaku	npc:v1:231:17723452	51.617	-15.543	-2.000	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	54.316	0.000	1	1
231	Northern San d'Oria	Helaku	npc:v1:231:17723452	51.617	-15.543	-2.000	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	81.686	0.000	1	1
231	Northern San d'Oria	Helaku	npc:v1:231:17723452	51.617	-15.543	-2.000	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:Bastok:10:step-005,mission:Bastok:10:step-039,mission:Bastok:6:step-005,mission:Bastok:6:step-039,mission:Bastok:7:step-005,mission:Bastok:7:step-039,mission:Bastok:8:step-005,mission:Bastok:8:step-039,mission:Bastok:9:step-005,mission:Bastok:9:step-039	mesh-no-path	1	335.083	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze		-56.318	36.479	-2.600	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	174.686	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze		-56.318	36.479	-2.600	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	192.859	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze		-56.318	36.479	-2.600	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	191.194	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze		-56.318	36.479	-2.600	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	89.031	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze		-56.318	36.479	-2.600	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	193.834	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze		-56.318	36.479	-2.600	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	242.651	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze	npc:v1:231:17723461	-56.318	36.479	-2.600	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	174.686	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze	npc:v1:231:17723461	-56.318	36.479	-2.600	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	192.859	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze	npc:v1:231:17723461	-56.318	36.479	-2.600	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	191.194	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze	npc:v1:231:17723461	-56.318	36.479	-2.600	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	89.031	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze	npc:v1:231:17723461	-56.318	36.479	-2.600	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	193.834	0.000	1	1
231	Northern San d'Oria	Heruze-Moruze	npc:v1:231:17723461	-56.318	36.479	-2.600	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:Windurst:10:step-006,mission:Windurst:6:step-006,mission:Windurst:7:step-006,mission:Windurst:8:step-006,mission:Windurst:9:step-006	mesh-no-path	1	242.651	0.000	1	1
231	Northern San d'Oria	Kasaroro		-72.331	34.397	-2.600	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:Windurst:10:step-040,mission:Windurst:6:step-040,mission:Windurst:7:step-040,mission:Windurst:8:step-040,mission:Windurst:9:step-040	mesh-connected	24	1.300	0.000	1	1
231	Northern San d'Oria	Kasaroro		-72.331	34.397	-2.600	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:Windurst:10:step-040,mission:Windurst:6:step-040,mission:Windurst:7:step-040,mission:Windurst:8:step-040,mission:Windurst:9:step-040	mesh-connected	21	2.160	0.000	1	1
231	Northern San d'Oria	Kasaroro		-72.331	34.397	-2.600	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:Windurst:10:step-040,mission:Windurst:6:step-040,mission:Windurst:7:step-040,mission:Windurst:8:step-040,mission:Windurst:9:step-040	mesh-connected	17	1.541	0.000	1	1
231	Northern San d'Oria	Kasaroro		-72.331	34.397	-2.600	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:Windurst:10:step-040,mission:Windurst:6:step-040,mission:Windurst:7:step-040,mission:Windurst:8:step-040,mission:Windurst:9:step-040	mesh-connected	7	2.115	0.000	1	1
231	Northern San d'Oria	Kasaroro		-72.331	34.397	-2.600	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:Windurst:10:step-040,mission:Windurst:6:step-040,mission:Windurst:7:step-040,mission:Windurst:8:step-040,mission:Windurst:9:step-040	mesh-connected	20	2.120	0.000	1	1
231	Northern San d'Oria	Kasaroro		-72.331	34.397	-2.600	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:Windurst:10:step-040,mission:Windurst:6:step-040,mission:Windurst:7:step-040,mission:Windurst:8:step-040,mission:Windurst:9:step-040	mesh-connected	25	0.149	0.000	1	1
231	Northern San d'Oria	Kasaroro	npc:v1:231:17723459	-72.331	34.397	-2.600	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:Windurst:10:step-007,mission:Windurst:10:step-040,mission:Windurst:6:step-007,mission:Windurst:6:step-040,mission:Windurst:7:step-007,mission:Windurst:7:step-040,mission:Windurst:8:step-007,mission:Windurst:8:step-040,mission:Windurst:9:step-007,mission:Windurst:9:step-040	mesh-connected	24	1.300	0.000	1	1
231	Northern San d'Oria	Kasaroro	npc:v1:231:17723459	-72.331	34.397	-2.600	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:Windurst:10:step-007,mission:Windurst:10:step-040,mission:Windurst:6:step-007,mission:Windurst:6:step-040,mission:Windurst:7:step-007,mission:Windurst:7:step-040,mission:Windurst:8:step-007,mission:Windurst:8:step-040,mission:Windurst:9:step-007,mission:Windurst:9:step-040	mesh-connected	21	2.160	0.000	1	1
231	Northern San d'Oria	Kasaroro	npc:v1:231:17723459	-72.331	34.397	-2.600	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:Windurst:10:step-007,mission:Windurst:10:step-040,mission:Windurst:6:step-007,mission:Windurst:6:step-040,mission:Windurst:7:step-007,mission:Windurst:7:step-040,mission:Windurst:8:step-007,mission:Windurst:8:step-040,mission:Windurst:9:step-007,mission:Windurst:9:step-040	mesh-connected	17	1.541	0.000	1	1
231	Northern San d'Oria	Kasaroro	npc:v1:231:17723459	-72.331	34.397	-2.600	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:Windurst:10:step-007,mission:Windurst:10:step-040,mission:Windurst:6:step-007,mission:Windurst:6:step-040,mission:Windurst:7:step-007,mission:Windurst:7:step-040,mission:Windurst:8:step-007,mission:Windurst:8:step-040,mission:Windurst:9:step-007,mission:Windurst:9:step-040	mesh-connected	7	2.115	0.000	1	1
231	Northern San d'Oria	Kasaroro	npc:v1:231:17723459	-72.331	34.397	-2.600	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:Windurst:10:step-007,mission:Windurst:10:step-040,mission:Windurst:6:step-007,mission:Windurst:6:step-040,mission:Windurst:7:step-007,mission:Windurst:7:step-040,mission:Windurst:8:step-007,mission:Windurst:8:step-040,mission:Windurst:9:step-007,mission:Windurst:9:step-040	mesh-connected	20	2.120	0.000	1	1
231	Northern San d'Oria	Kasaroro	npc:v1:231:17723459	-72.331	34.397	-2.600	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:Windurst:10:step-007,mission:Windurst:10:step-040,mission:Windurst:6:step-007,mission:Windurst:6:step-040,mission:Windurst:7:step-007,mission:Windurst:7:step-040,mission:Windurst:8:step-007,mission:Windurst:8:step-040,mission:Windurst:9:step-007,mission:Windurst:9:step-040	mesh-connected	25	0.149	0.000	1	1
231	Northern San d'Oria	Survival Guide		-174.000	80.000	4.000	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	13	1.300	0.000	1	1
231	Northern San d'Oria	Survival Guide		-174.000	80.000	4.000	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	4	2.160	0.000	1	1
231	Northern San d'Oria	Survival Guide		-174.000	80.000	4.000	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	6	1.541	0.000	1	1
231	Northern San d'Oria	Survival Guide		-174.000	80.000	4.000	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	16	2.115	0.000	1	1
231	Northern San d'Oria	Survival Guide		-174.000	80.000	4.000	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	24	2.120	0.000	1	1
231	Northern San d'Oria	Survival Guide		-174.000	80.000	4.000	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	14	0.149	0.000	1	1
231	Northern San d'Oria	Survival Guide		-175.210	80.000	4.000	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	13	1.300	0.000	1	1
231	Northern San d'Oria	Survival Guide		-175.210	80.000	4.000	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	4	2.160	0.000	1	1
231	Northern San d'Oria	Survival Guide		-175.210	80.000	4.000	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	6	1.541	0.000	1	1
231	Northern San d'Oria	Survival Guide		-175.210	80.000	4.000	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	16	2.115	0.000	1	1
231	Northern San d'Oria	Survival Guide		-175.210	80.000	4.000	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	24	2.120	0.000	1	1
231	Northern San d'Oria	Survival Guide		-175.210	80.000	4.000	812070522	232	Port San d'Oria	-125.375	268.640	11.949	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	14	0.149	0.000	1	1
231	Northern San d'Oria	Survival Guide	object:v1:231:17723823	-174.000	80.000	4.000	875704442	2	Carpenters' Landing	-127.472	195.478	10.500	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	13	1.300	0.000	1	1
231	Northern San d'Oria	Survival Guide	object:v1:231:17723823	-174.000	80.000	4.000	846410362	100	West Ronfaure	-248.893	44.026	4.640	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	4	2.160	0.000	1	1
231	Northern San d'Oria	Survival Guide	object:v1:231:17723823	-174.000	80.000	4.000	1634939514	100	West Ronfaure	-234.393	106.009	-5.741	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	6	1.541	0.000	1	1
231	Northern San d'Oria	Survival Guide	object:v1:231:17723823	-174.000	80.000	4.000	879048314	230	Southern San d'Oria	0.007	-32.470	-2.315	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	16	2.115	0.000	1	1
231	Northern San d'Oria	Survival Guide	object:v1:231:17723823	-174.000	80.000	4.000	846359930	231	Northern San d'Oria	132.764	-6.178	-2.320	mission:San d'Oria:11:step-008,mission:Windurst:10:step-010,mission:Windurst:6:step-010,mission:Windurst:7:step-010,mission:Windurst:8:step-010,mission:Windurst:9:step-010	mesh-connected	24	2.120	0.000	1	1
