# AccessXI FFXI navigation route overrides.
# route_id	zone	destination_name	destination_x	destination_z	destination_y	match_radius	min_x	max_x	min_z	max_z	sequence	waypoint_x	waypoint_z	waypoint_y	source	confidence	note
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	148	-590.851	618.850	-1.039	live-route-recordings-directional-20260712	proven	ravine escape sample 302
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	149	-584.993	627.298	-1.283	live-route-recordings-directional-20260712	proven	ravine escape sample 306
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	150	-581.878	631.780	-0.621	live-route-recordings-directional-20260712	proven	ravine escape sample 308
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	151	-579.045	635.816	0.806	live-route-recordings-directional-20260712	proven	ravine escape sample 310
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	152	-577.312	638.344	0.865	live-route-recordings-directional-20260712	proven	ravine escape sample 311
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	153	-574.385	642.581	0.634	live-route-recordings-directional-20260712	proven	ravine escape sample 313
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	154	-571.290	646.999	-0.441	live-route-recordings-directional-20260712	proven	ravine escape sample 315
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	155	-570.177	648.722	-0.508	live-route-recordings-directional-20260712	proven	ravine escape sample 316
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	156	-566.660	656.136	-0.103	live-route-recordings-directional-20260712	proven	ravine escape sample 319
lathine-recorded-corridor-20260712-west-via-ravine-01-recovery	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.161	-331.682	208.512	663.512	157	-563.557	663.512	0.823	live-route-recordings-directional-20260712	proven	ravine escape sample 323
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	1	-453.306	228.992	-0.500	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4479
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	2	-451.281	226.698	-0.143	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4480
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	3	-449.954	225.276	0.187	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4481
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	4	-447.809	223.059	1.033	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4482
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	5	-446.484	221.599	1.313	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4483
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	6	-445.002	220.026	2.013	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4484
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	7	-443.626	218.730	4.756	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4485
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	8	-441.359	216.834	5.310	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4486
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	9	-439.552	215.571	5.706	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4487
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	10	-437.097	213.454	7.356	live-route-recordings-directional-20260712	proven	cliff path 3 forward exit sample 4488
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	11	-436.842	213.995	7.277	live-route-recordings-directional-20260712	proven	ravine escape sample 86
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	12	-436.754	215.919	6.883	live-route-recordings-directional-20260712	proven	ravine escape sample 87
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	13	-436.724	217.635	6.647	live-route-recordings-directional-20260712	proven	ravine escape sample 88
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	14	-436.392	220.564	6.333	live-route-recordings-directional-20260712	proven	ravine escape sample 89
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	15	-436.476	221.905	6.392	live-route-recordings-directional-20260712	proven	ravine escape sample 90
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	16	-437.920	223.890	6.302	live-route-recordings-directional-20260712	proven	ravine escape sample 91
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	17	-439.627	223.324	6.140	live-route-recordings-directional-20260712	proven	ravine escape sample 92
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	18	-441.326	221.078	5.633	live-route-recordings-directional-20260712	proven	ravine escape sample 93
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	19	-442.457	218.873	5.209	live-route-recordings-directional-20260712	proven	ravine escape sample 94
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	20	-443.307	217.154	4.827	live-route-recordings-directional-20260712	proven	ravine escape sample 95
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	21	-444.560	214.601	4.045	live-route-recordings-directional-20260712	proven	ravine escape sample 96
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	22	-445.350	212.748	3.736	live-route-recordings-directional-20260712	proven	ravine escape sample 97
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	23	-446.151	210.861	3.656	live-route-recordings-directional-20260712	proven	ravine escape sample 98
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	24	-447.110	208.565	3.661	live-route-recordings-directional-20260712	proven	ravine escape sample 99
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	25	-448.943	209.014	3.317	live-route-recordings-directional-20260712	proven	ravine escape sample 100
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	26	-450.548	210.104	2.859	live-route-recordings-directional-20260712	proven	ravine escape sample 101
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	27	-451.492	210.775	2.473	live-route-recordings-directional-20260712	proven	ravine escape sample 102
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	28	-451.419	212.173	2.356	live-route-recordings-directional-20260712	proven	ravine escape sample 103
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	29	-450.679	213.805	2.060	live-route-recordings-directional-20260712	proven	ravine escape sample 104
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	30	-449.768	216.439	1.523	live-route-recordings-directional-20260712	proven	ravine escape sample 105
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	31	-449.415	217.777	1.383	live-route-recordings-directional-20260712	proven	ravine escape sample 106
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	32	-450.415	219.165	0.847	live-route-recordings-directional-20260712	proven	ravine escape sample 107
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	33	-452.701	220.662	-0.003	live-route-recordings-directional-20260712	proven	ravine escape sample 108
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	34	-454.263	221.651	-0.567	live-route-recordings-directional-20260712	proven	ravine escape sample 109
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	35	-455.412	222.377	-0.983	live-route-recordings-directional-20260712	proven	ravine escape sample 110
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	36	-456.250	223.528	-1.505	live-route-recordings-directional-20260712	proven	ravine escape sample 111
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	37	-456.708	224.552	-1.720	live-route-recordings-directional-20260712	proven	ravine escape sample 112
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	38	-457.280	226.464	-1.853	live-route-recordings-directional-20260712	proven	ravine escape sample 113
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	39	-457.872	229.261	-1.794	live-route-recordings-directional-20260712	proven	ravine escape sample 114
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	40	-458.266	231.424	-1.464	live-route-recordings-directional-20260712	proven	ravine escape sample 115
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	41	-458.818	234.622	-1.098	live-route-recordings-directional-20260712	proven	ravine escape sample 116
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	42	-459.171	236.654	-0.952	live-route-recordings-directional-20260712	proven	ravine escape sample 117
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	43	-459.947	239.632	-1.064	live-route-recordings-directional-20260712	proven	ravine escape sample 118
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	44	-460.645	241.460	-1.439	live-route-recordings-directional-20260712	proven	ravine escape sample 119
lathine-recorded-corridor-20260712-west-via-cliff-path-03	102	Recorded directional West escape handoff	-563.557	663.512	0.823	2.0	-598.171	-436.392	208.565	663.512	45	-460.734	243.718	-1.595	live-route-recordings-directional-20260712	proven	ravine escape sample 120
